id,destination_key_value,amount,timestamp,key,key_type,institution,branch,account_number,account_type,owner_type,owner_name,cnpj,company_name,registration_date,status,status_date,share_capital,branch_type,common_transfers_client,all_transfers
6afa9004-5502-4d0a-9ca8-e5568eb95c86,66a556b9-2088-4b28-8bbf-bcb1a97ac0b6,39682.6,2023-10-21T02:43:39,66a556b9-2088-4b28-8bbf-bcb1a97ac0b6,EVP,BANCO DO BRASIL S.A.,9979,73990834,CONTA_POUPANCA,PESSOA_JURIDICA,Silva,69689601259641,Silva,1975-09-16,INATIVO,2025-02-20,3289642.27,FILIAL,0,4
117eeef9-506f-451e-a1e9-5e97b61a4dea,8ad1348a-94d2-4fae-9fb2-6111d9be561e,86938.3,2024-10-28T17:13:19,8ad1348a-94d2-4fae-9fb2-6111d9be561e,EVP,BANCO SANTANDER S.A.,9033,13441809,CONTA_POUPANCA,PESSOA_JURIDICA,Rios Novais e Filhos,54556788719302,Rios Novais e Filhos,2014-02-24,ATIVO,2024-11-15,2997715.53,MATRIZ,0,463
6d962313-2625-4165-8f5d-f26b1baf91d8,5505122432352,89138.94,2020-08-06T03:58:07,5505122432352,PHONE,BANCO BTG PACTUAL S.A.,2615,48355733,CONTA_CORRENTE,PESSOA_JURIDICA,Garcia Pires S.A.,20006018850080,Garcia Pires S.A.,1979-04-15,ATIVO,2024-08-26,9812310.59,MATRIZ,6,76
9c44dcc6-ec3c-4068-a0bc-7319967d1977,75279599006931,83809.34,2023-02-11T10:58:06,75279599006931,CNPJ,BANRISUL,3873,32405095,CONTA_CORRENTE,PESSOA_JURIDICA,Rios,75279599006931,Rios,1991-08-05,ATIVO,2024-09-11,3257378.08,MATRIZ,5,1084
75fc9f95-6e2b-4905-9aad-a3b16c1d8e57,vianapedro@example.com,72178.62,2020-09-03T06:25:12,vianapedro@example.com,EMAIL,BANCO INTER S.A.,8359,48812150,CONTA_POUPANCA,PESSOA_JURIDICA,Machado Costela Ltda.,91989435080178,Machado Costela Ltda.,2015-06-17,ATIVO,2024-12-04,2331766.46,MATRIZ,0,566
d1066b11-e65d-4868-ba55-223c217420a9,ada-conceicao@example.com,47483.01,2021-12-19T12:10:14,ada-conceicao@example.com,EMAIL,BANCO ORIGINAL S.A.,4101,69755323,CONTA_POUPANCA,PESSOA_JURIDICA,Moreira - ME,00932051732330,Moreira - ME,2004-04-26,INATIVO,2024-08-14,7482192.54,MATRIZ,0,889
c99a4f1a-5b1e-4a3e-acda-f4f5b9ebf50e,pirescalebe@example.net,49751.8,2025-03-30T13:33:05,pirescalebe@example.net,EMAIL,CAIXA ECONÔMICA FEDERAL,2102,86366110,CONTA_POUPANCA,PESSOA_JURIDICA,Silva,95223473860341,Silva,2024-08-03,ATIVO,2024-09-30,3782508.75,MATRIZ,0,448
fa35d109-65d2-44ba-945d-66cc619b9abe,226b57bc-3f1c-40ce-b4b4-59dbd505e757,23583.38,2023-02-24T19:27:41,226b57bc-3f1c-40ce-b4b4-59dbd505e757,EVP,BANCO BTG PACTUAL S.A.,8127,57385181,CONTA_CORRENTE,PESSOA_JURIDICA,Cunha Ltda.,00671127287598,Cunha Ltda.,2021-04-11,ATIVO,2024-09-05,4035458.99,FILIAL,3,453
9a313c17-476d-4a34-9cbe-c45fb5f78e6a,halves@example.com,16881.92,2022-10-25T10:47:21,halves@example.com,EMAIL,BANCO SANTANDER S.A.,8769,98266902,CONTA_POUPANCA,PESSOA_JURIDICA,Gonçalves S.A.,30451574246812,Goncalves S.A.,2002-02-06,ATIVO,2024-08-03,3261147.25,FILIAL,7,818
66adc04e-e289-4374-97de-d1368f59c143,diastheo@example.org,89562.23,2020-09-24T13:32:22,diastheo@example.org,EMAIL,BANCO DO BRASIL S.A.,3895,20208696,CONTA_POUPANCA,PESSOA_JURIDICA,Novaes,50680176731740,Novaes,2010-03-29,ATIVO,2024-07-27,8095832.11,MATRIZ,0,800
787ed732-83cb-464c-a7b5-8dba888c0ed4,a4e76703-d64d-42cf-9e23-d43d56950b52,5759.52,2021-08-23T19:34:02,a4e76703-d64d-42cf-9e23-d43d56950b52,EVP,ITAÚ UNIBANCO S.A.,3529,43888011,CONTA_CORRENTE,PESSOA_JURIDICA,Barros Ltda.,94869733918302,Barros Ltda.,2024-11-29,ATIVO,2025-02-17,9035333.21,MATRIZ,6,922
f1a92da5-01d2-403f-835d-21164b06ce63,maria-sophiagarcia@example.org,46585.7,2020-11-29T04:43:01,maria-sophiagarcia@example.org,EMAIL,BANCO SANTANDER S.A.,9095,16323768,CONTA_CORRENTE,PESSOA_JURIDICA,Cunha - ME,39980298458363,Cunha - ME,1999-05-15,ATIVO,2024-07-28,7158025.76,FILIAL,1,926
37d01623-7ab4-487c-b782-b1f8183c792f,32398982493708,80049.06,2023-08-05T11:12:00,32398982493708,CNPJ,BANCO SANTANDER S.A.,9389,28741653,CONTA_POUPANCA,PESSOA_JURIDICA,Melo da Cunha S.A.,32398982493708,Melo da Cunha S.A.,1982-05-12,ATIVO,2025-02-10,9931525.67,MATRIZ,0,894
0e4c2368-adb3-4d8b-8d05-15673660429d,fb1f435a-3faf-4c49-9a45-578fa29ac7d9,23440.58,2021-08-11T22:30:11,fb1f435a-3faf-4c49-9a45-578fa29ac7d9,EVP,NUBANK,9743,86688075,CONTA_POUPANCA,PESSOA_JURIDICA,Pacheco Ltda.,29479555920400,Pacheco Ltda.,2018-08-04,ATIVO,2025-04-18,6368001.6,FILIAL,5,947
5d105d20-aaf2-4793-befa-1f6260d21791,5505133322912,61134.4,2021-05-24T19:49:02,5505133322912,PHONE,BRADESCO S.A.,6924,11987319,CONTA_CORRENTE,PESSOA_JURIDICA,Andrade Camargo S/A,82604627939234,Andrade Camargo S/A,1977-05-10,INATIVO,2024-08-11,3568717.58,FILIAL,0,12
8c05eee9-bf1c-4dd2-92a3-c40443c5153d,655a60e5-094f-408c-a422-e93632c1d8ad,6981.26,2022-06-13T21:46:08,655a60e5-094f-408c-a422-e93632c1d8ad,EVP,BANCO INTER S.A.,3427,66604218,CONTA_CORRENTE,PESSOA_JURIDICA,Ribeiro S.A.,05944898252306,Ribeiro S.A.,1990-05-11,ATIVO,2024-09-13,4843882.01,MATRIZ,0,1144
964a62d0-feba-4477-9ef2-cce3596d47fe,09009858571,35335.8,2023-05-13T10:45:47,09009858571,PHONE,BRADESCO S.A.,9530,46669228,CONTA_CORRENTE,PESSOA_JURIDICA,Nunes,94346127425039,Nunes,1988-05-12,ATIVO,2024-06-27,2260930.79,MATRIZ,0,972
b5ea9fe7-bc4b-4ee7-915f-31812355f02c,9fe279e6-0bea-4179-bf67-814127cfc536,27813.95,2022-11-23T09:30:17,9fe279e6-0bea-4179-bf67-814127cfc536,EVP,BRADESCO S.A.,9844,64396105,CONTA_CORRENTE,PESSOA_JURIDICA,Monteiro Ltda.,68942090271282,Monteiro Ltda.,1981-10-26,INATIVO,2024-09-13,8588280.36,MATRIZ,2,802
3b334a01-642d-42e7-9c82-75e841cfd33b,08156872811,81420.92,2021-10-25T17:12:02,08156872811,PHONE,NUBANK,6509,84987546,CONTA_CORRENTE,PESSOA_JURIDICA,Costa S.A.,21755756510232,Costa S.A.,2007-05-05,INATIVO,2024-09-28,8934932.64,FILIAL,0,846
e973dd1f-19f5-4590-8f63-df6d5b300340,lda-cruz@example.net,18407.98,2023-09-10T07:48:09,lda-cruz@example.net,EMAIL,CAIXA ECONÔMICA FEDERAL,6237,77002655,CONTA_POUPANCA,PESSOA_JURIDICA,Borges Cardoso - ME,06784495271797,Borges Cardoso - ME,2000-11-27,ATIVO,2024-12-14,8099249.06,MATRIZ,8,87
da93687b-6bc2-4d8f-b664-0a4c55359620,nunesliam@example.net,97033.14,2020-07-14T23:30:10,nunesliam@example.net,EMAIL,BANRISUL,5356,89404291,CONTA_CORRENTE,PESSOA_JURIDICA,Sampaio,84365382769084,Sampaio,2023-11-07,INATIVO,2025-05-24,8495229.89,FILIAL,8,543
07b01ddd-e02e-44cd-90be-e32924bea473,yasmin11@example.com,56688.62,2021-04-07T01:07:14,yasmin11@example.com,EMAIL,BANCO ORIGINAL S.A.,2796,77494728,CONTA_POUPANCA,PESSOA_JURIDICA,Mendes Ltda.,33528763491391,Mendes Ltda.,1986-06-08,INATIVO,2025-03-18,9719732.56,FILIAL,2,63
dc89fabe-588a-44a1-bcea-1ef7db7d5aaf,5199428830,5549.83,2022-02-14T00:57:27,5199428830,PHONE,NUBANK,2993,30709403,CONTA_CORRENTE,PESSOA_JURIDICA,Cavalcanti Souza - ME,01780907724696,Cavalcanti Souza - ME,1988-10-14,ATIVO,2025-05-25,7478155.71,MATRIZ,0,1191
8e7f9dd6-1591-4e97-b71b-6cbda9e610ae,63652629264540,80101.79,2021-05-22T12:24:27,63652629264540,CNPJ,BANCO DO BRASIL S.A.,8826,77454711,CONTA_CORRENTE,PESSOA_JURIDICA,da Rosa,63652629264540,da Rosa,1984-11-12,ATIVO,2024-09-20,4419947.48,FILIAL,0,529
079a00ca-945b-4569-bbcf-f72d0dcdcc87,4159650533,80907.63,2020-12-11T00:48:10,4159650533,PHONE,BANCO SANTANDER S.A.,7828,89155429,CONTA_POUPANCA,PESSOA_JURIDICA,Fogaça S.A.,52234940737044,Fogaca S.A.,2014-11-11,ATIVO,2025-02-09,5769122.45,FILIAL,0,598
6fc96d46-cf44-4827-85c6-29e7bc292ace,31ae6a21-39db-4710-89b2-d6eebddd5b82,90083.0,2024-04-01T05:21:38,31ae6a21-39db-4710-89b2-d6eebddd5b82,EVP,CAIXA ECONÔMICA FEDERAL,3442,66353949,CONTA_CORRENTE,PESSOA_JURIDICA,Fogaça Cunha e Filhos,00575032610290,Fogaca Cunha e Filhos,1982-05-29,INATIVO,2024-08-25,6413416.21,FILIAL,1,59
afa03fe5-f366-440b-88dd-1057a8285df1,29752140004276,87750.29,2022-05-27T07:15:45,29752140004276,CNPJ,NUBANK,7043,81648937,CONTA_POUPANCA,PESSOA_JURIDICA,Caldeira S/A,29752140004276,Caldeira S/A,2021-12-27,INATIVO,2025-04-05,9815046.92,FILIAL,6,43
e714e7a9-0759-4592-938f-8248c52f8b83,5505184847381,24880.44,2023-10-15T01:02:31,5505184847381,PHONE,BANCO BTG PACTUAL S.A.,7466,89243723,CONTA_POUPANCA,PESSOA_JURIDICA,Machado Pinto - EI,53649553324209,Machado Pinto - EI,1995-11-09,INATIVO,2024-09-25,2991646.29,MATRIZ,10,974
394e1ac7-2607-4cf7-83ac-794c098e0a71,71939522266550,65324.71,2023-05-22T01:58:36,71939522266550,CNPJ,BANCO ORIGINAL S.A.,6016,72503028,CONTA_CORRENTE,PESSOA_JURIDICA,Lopes S/A,71939522266550,Lopes S/A,1981-01-23,ATIVO,2025-01-27,1311474.39,FILIAL,0,942
3792c850-85d3-4838-9af8-4d7125fdf8d4,97429613891670,43679.12,2023-10-08T13:05:40,97429613891670,CNPJ,BANCO INTER S.A.,3167,57873199,CONTA_CORRENTE,PESSOA_JURIDICA,Santos,97429613891670,Santos,1991-10-09,ATIVO,2024-11-01,2971246.75,FILIAL,2,880
29026c42-4cd9-4eb8-9377-5e9a682cf601,186a3fa3-b7cb-4d9e-bddf-51a3c48939ab,76532.63,2024-11-16T20:30:47,186a3fa3-b7cb-4d9e-bddf-51a3c48939ab,EVP,BRADESCO S.A.,8669,12504614,CONTA_CORRENTE,PESSOA_JURIDICA,da Cunha,57967711616697,da Cunha,1998-11-11,INATIVO,2024-11-26,5858884.82,MATRIZ,0,1115
574d67e2-9103-4e17-871b-c7c9f3305af5,maria-claralopes@example.org,68947.85,2022-05-24T01:44:11,maria-claralopes@example.org,EMAIL,ITAÚ UNIBANCO S.A.,8126,32451599,CONTA_CORRENTE,PESSOA_JURIDICA,Rocha Alves S/A,80620278285774,Rocha Alves S/A,1986-01-03,INATIVO,2025-03-13,9622009.31,FILIAL,3,417
6a4a7f0f-1808-44c9-b0c1-5c9fa405c89f,558499377512,85793.1,2022-11-28T02:11:09,558499377512,PHONE,CAIXA ECONÔMICA FEDERAL,3058,87925647,CONTA_CORRENTE,PESSOA_JURIDICA,da Cunha,93628465422085,da Cunha,2019-07-15,ATIVO,2025-05-09,9717938.33,MATRIZ,4,83
66b9e5f8-73a3-434f-9ce3-c2419951fa8f,1f71c5f4-30e5-4064-b571-420777b3ae0c,61156.07,2023-05-16T14:46:59,1f71c5f4-30e5-4064-b571-420777b3ae0c,EVP,BANCO SANTANDER S.A.,8203,83665546,CONTA_CORRENTE,PESSOA_JURIDICA,Gonçalves S.A.,42266396042834,Goncalves S.A.,1998-05-21,INATIVO,2025-01-17,4987572.75,FILIAL,0,524
ec05228b-0549-437d-8379-613be34ae7f0,maria-helenacampos@example.com,17203.61,2023-07-08T09:18:47,maria-helenacampos@example.com,EMAIL,BRADESCO S.A.,5754,62176382,CONTA_POUPANCA,PESSOA_JURIDICA,Novais,97568253657318,Novais,2001-05-25,INATIVO,2025-03-26,4941262.98,MATRIZ,0,895
4e9bcd24-e21c-4b82-acf6-99f7c4d194dd,40dba147-79de-428f-a5c5-762eb867ff3b,54734.3,2020-09-10T23:56:43,40dba147-79de-428f-a5c5-762eb867ff3b,EVP,BANCO INTER S.A.,7937,10082909,CONTA_CORRENTE,PESSOA_JURIDICA,Sampaio,62336834428073,Sampaio,2003-03-23,INATIVO,2024-10-30,5261889.14,FILIAL,0,577
bbdf66ea-f6d2-47bd-8031-cb9a0ac4b9ec,553185137455,29978.42,2021-02-02T20:48:45,553185137455,PHONE,BRADESCO S.A.,4978,55489668,CONTA_POUPANCA,PESSOA_JURIDICA,da Cruz - ME,50281669244718,da Cruz - ME,1997-09-16,INATIVO,2024-07-09,7925651.43,MATRIZ,0,436
cfd5abb7-2e07-4d6c-9299-01c64a6c84b9,4100798402,65286.81,2022-07-21T05:55:46,4100798402,PHONE,BANCO BTG PACTUAL S.A.,4893,69163856,CONTA_CORRENTE,PESSOA_JURIDICA,Rodrigues Rezende - EI,43886419318880,Rodrigues Rezende - EI,2023-01-17,INATIVO,2024-10-08,3979742.45,FILIAL,0,1187
a82ff751-57ef-4aea-8295-dc6c421beab2,renan76@example.com,40701.91,2021-01-09T08:09:30,renan76@example.com,EMAIL,NUBANK,4491,39050652,CONTA_POUPANCA,PESSOA_JURIDICA,Aparecida S/A,28520282009395,Aparecida S/A,2010-03-14,ATIVO,2024-08-04,5565764.11,MATRIZ,0,10
47fdac95-2e2c-40d1-82ee-bef924d8a3bc,832513e3-0c84-4160-9d79-b5fc1222685e,76915.07,2023-12-05T07:56:12,832513e3-0c84-4160-9d79-b5fc1222685e,EVP,BANRISUL,6081,17660349,CONTA_CORRENTE,PESSOA_JURIDICA,da Costa,50615564775524,da Costa,1994-01-28,ATIVO,2024-08-02,6495908.24,FILIAL,0,809
2e9bf13d-0e06-4b25-aa34-6953ae43722a,142ea0c9-e03f-4363-88b3-3a4b42f13346,16640.32,2021-03-07T17:29:29,142ea0c9-e03f-4363-88b3-3a4b42f13346,EVP,ITAÚ UNIBANCO S.A.,8103,46092635,CONTA_CORRENTE,PESSOA_JURIDICA,Correia - ME,89151098123439,Correia - ME,1994-09-28,ATIVO,2024-09-29,916105.38,FILIAL,9,519
094f9de0-93b5-4fcd-8638-dd6920788936,15747543348493,1139.42,2023-12-18T07:33:36,15747543348493,CNPJ,BANCO INTER S.A.,5689,75130500,CONTA_POUPANCA,PESSOA_JURIDICA,da Luz da Rocha S/A,15747543348493,da Luz da Rocha S/A,1995-12-12,ATIVO,2025-01-04,1971762.5,MATRIZ,2,884
c8dcd693-cf07-4871-8b72-44c43fd302ec,raelmarques@example.org,63675.65,2024-06-20T15:52:06,raelmarques@example.org,EMAIL,BANCO ORIGINAL S.A.,9497,40928586,CONTA_CORRENTE,PESSOA_JURIDICA,Costa,70311393598833,Costa,2016-01-22,ATIVO,2024-11-05,6047697.51,MATRIZ,0,22
f919a960-583e-4582-b59a-307e61158b91,3111785290,79204.65,2024-06-07T09:03:45,3111785290,PHONE,ITAÚ UNIBANCO S.A.,2744,51503706,CONTA_POUPANCA,PESSOA_JURIDICA,Viana,93711698201628,Viana,1978-06-16,ATIVO,2024-07-12,5971709.54,FILIAL,0,518
fa2c0985-f70f-49b8-bf9f-f96ae763d0c8,23125131149919,83139.27,2020-10-31T11:22:30,23125131149919,CNPJ,BANCO BTG PACTUAL S.A.,5268,53179344,CONTA_CORRENTE,PESSOA_JURIDICA,Fernandes,23125131149919,Fernandes,1998-03-15,ATIVO,2025-05-27,7488606.76,MATRIZ,0,508
e363ce60-1682-434e-89e8-4bb392dfe570,0fb6dbf6-e679-40f0-8013-0cc6264490b6,19140.3,2020-10-02T11:35:14,0fb6dbf6-e679-40f0-8013-0cc6264490b6,EVP,CAIXA ECONÔMICA FEDERAL,4556,39539107,CONTA_POUPANCA,PESSOA_JURIDICA,Cavalcanti,28201888444617,Cavalcanti,1983-12-25,INATIVO,2024-10-09,5048765.18,MATRIZ,10,569
fd950a94-56df-43db-8555-4567c008bee3,86cb0c9f-83f1-405f-8ed7-7e2346442e0f,60881.27,2021-01-19T03:39:41,86cb0c9f-83f1-405f-8ed7-7e2346442e0f,EVP,BANRISUL,5823,32157674,CONTA_CORRENTE,PESSOA_JURIDICA,Farias - EI,04932919310106,Farias - EI,2019-04-05,INATIVO,2024-11-11,2564643.94,FILIAL,2,66
854d3b78-1433-4b47-8a32-9b3963d25ef6,murilo47@example.org,15848.58,2022-11-08T13:41:58,murilo47@example.org,EMAIL,NUBANK,2795,57596818,CONTA_POUPANCA,PESSOA_JURIDICA,Abreu Cardoso Ltda.,05951082959489,Abreu Cardoso Ltda.,2009-05-10,ATIVO,2024-09-19,1414237.03,MATRIZ,5,515
4606172d-0908-4381-8263-9d62695eed74,3199628594,51326.39,2020-06-25T05:04:23,3199628594,PHONE,BANCO INTER S.A.,9461,91944268,CONTA_CORRENTE,PESSOA_JURIDICA,Alves Camargo e Filhos,07979669670600,Alves Camargo e Filhos,2009-11-26,ATIVO,2024-11-04,3475155.67,MATRIZ,10,818
5c742005-387d-4355-8fa5-23cd6646148e,36410002002573,62154.98,2023-10-31T08:25:07,36410002002573,CNPJ,CAIXA ECONÔMICA FEDERAL,2659,44094877,CONTA_POUPANCA,PESSOA_JURIDICA,Albuquerque,36410002002573,Albuquerque,1985-05-16,ATIVO,2025-06-09,5575486.24,FILIAL,7,842
2a88d000-67b3-4d22-a468-82c1583d0ca4,esthervieira@example.net,15413.08,2022-11-30T15:45:09,esthervieira@example.net,EMAIL,ITAÚ UNIBANCO S.A.,3928,10011704,CONTA_CORRENTE,PESSOA_JURIDICA,Pacheco S.A.,07011835914562,Pacheco S.A.,1990-03-13,INATIVO,2024-07-31,366958.12,FILIAL,0,838
28bd6193-5dca-4b84-9507-aa7e33a5d309,01175762876,82485.67,2022-04-19T01:56:27,01175762876,PHONE,NUBANK,3072,30177130,CONTA_POUPANCA,PESSOA_JURIDICA,Fonseca,70046638922372,Fonseca,1986-05-16,ATIVO,2024-09-02,2339557.03,FILIAL,0,584
83ba3832-2176-47de-a284-bcad91e703de,02114482817,68087.23,2021-02-14T00:14:36,02114482817,PHONE,BANCO SANTANDER S.A.,1155,35849645,CONTA_CORRENTE,PESSOA_JURIDICA,das Neves da Rosa - ME,78310162967871,das Neves da Rosa - ME,1981-07-06,INATIVO,2025-03-05,3000924.7,FILIAL,9,2
de36c0ac-81d8-4303-b67b-9cabb5e2ea06,58953323471620,74660.62,2022-11-30T12:53:33,58953323471620,CNPJ,CAIXA ECONÔMICA FEDERAL,9856,28080879,CONTA_POUPANCA,PESSOA_JURIDICA,Montenegro Aragão S/A,58953323471620,Montenegro Aragao S/A,1982-08-23,ATIVO,2024-12-29,5159905.14,MATRIZ,6,1199
2ee303ad-0184-402d-aa18-cc74ff82ecca,agathacamargo@example.com,16066.4,2024-09-07T11:31:30,agathacamargo@example.com,EMAIL,BANCO ORIGINAL S.A.,2432,97342699,CONTA_POUPANCA,PESSOA_JURIDICA,Jesus,63524966193000,Jesus,1980-09-29,INATIVO,2024-10-01,2792722.78,FILIAL,8,1026
9cca9cf7-ed35-4be7-87f6-b19a7a02de4e,joao-pedrocirino@example.com,18889.56,2024-03-01T15:50:40,joao-pedrocirino@example.com,EMAIL,CAIXA ECONÔMICA FEDERAL,4701,86348210,CONTA_CORRENTE,PESSOA_JURIDICA,da Mata,74548897297385,da Mata,2022-11-14,ATIVO,2024-11-01,3598633.86,FILIAL,0,44
7e8e391d-d8a6-4eb1-b016-7a961139a57a,59651094-dbb3-4b83-aee1-1de17c1ead41,17316.14,2024-09-07T17:00:08,59651094-dbb3-4b83-aee1-1de17c1ead41,EVP,ITAÚ UNIBANCO S.A.,8460,61556850,CONTA_CORRENTE,PESSOA_JURIDICA,Duarte - ME,08985296393703,Duarte - ME,2014-07-26,ATIVO,2024-09-12,8439047.32,FILIAL,2,32
0f9c4fe7-74e1-443b-a4eb-874c550974df,98449163270700,99604.01,2025-05-30T13:39:52,98449163270700,CNPJ,CAIXA ECONÔMICA FEDERAL,3588,38928419,CONTA_POUPANCA,PESSOA_JURIDICA,da Rosa Cirino - EI,98449163270700,da Rosa Cirino - EI,2007-06-15,INATIVO,2024-06-16,655518.34,FILIAL,8,893
fbed0ca3-8dbf-4055-914b-fd4fc9313c0f,4107284478,16740.71,2025-02-03T13:54:54,4107284478,PHONE,NUBANK,9090,18117487,CONTA_POUPANCA,PESSOA_JURIDICA,Siqueira Montenegro S/A,27211349737962,Siqueira Montenegro S/A,2019-10-16,ATIVO,2025-01-21,3777657.5,FILIAL,9,522
8cfa69aa-c5c3-4542-b44b-0389af655b88,7131167612,84874.41,2023-08-17T00:15:50,7131167612,PHONE,BANCO DO BRASIL S.A.,1579,30828806,CONTA_POUPANCA,PESSOA_JURIDICA,da Mota,12255449613513,da Mota,1976-04-30,INATIVO,2025-03-30,6444730.47,FILIAL,3,75
5275fb41-46b7-4813-8a62-fe8896c1d19b,72038259938360,13485.55,2021-01-13T01:07:03,72038259938360,CNPJ,BANCO INTER S.A.,1425,82255902,CONTA_CORRENTE,PESSOA_JURIDICA,Leão Abreu S.A.,72038259938360,Leao Abreu S.A.,2020-03-22,ATIVO,2024-10-09,253064.2,MATRIZ,0,94
368095db-1b1f-4e25-9007-b1778bba3e2d,b3ce9dfc-1b7d-413a-86e0-5bf527747014,76103.77,2025-01-11T05:40:18,b3ce9dfc-1b7d-413a-86e0-5bf527747014,EVP,CAIXA ECONÔMICA FEDERAL,2437,30360933,CONTA_POUPANCA,PESSOA_JURIDICA,Castro Moreira - ME,89684054818022,Castro Moreira - ME,2001-07-23,ATIVO,2025-05-26,3313332.14,FILIAL,0,20
32732cc8-74ed-44d7-ba81-a1615e6be098,luizaalves@example.com,44359.55,2020-10-13T15:57:05,luizaalves@example.com,EMAIL,CAIXA ECONÔMICA FEDERAL,1008,62298939,CONTA_POUPANCA,PESSOA_JURIDICA,Nascimento,90883952908918,Nascimento,1989-08-16,ATIVO,2025-03-28,2768969.11,FILIAL,0,14
4bf8ca1b-c57f-4d75-b556-9ef03c55eec4,41084700584913,13570.75,2021-04-19T11:25:27,41084700584913,CNPJ,CAIXA ECONÔMICA FEDERAL,6582,14048259,CONTA_POUPANCA,PESSOA_JURIDICA,Fonseca,41084700584913,Fonseca,2020-05-01,ATIVO,2024-08-12,5205100.98,MATRIZ,0,1158
25497d89-0ab4-47a3-845a-d1d4ba799e16,30692461507890,78488.66,2024-08-07T14:26:20,30692461507890,CNPJ,BANCO DO BRASIL S.A.,3462,91898308,CONTA_POUPANCA,PESSOA_JURIDICA,Nunes,30692461507890,Nunes,1981-03-13,ATIVO,2025-01-10,9858703.83,FILIAL,0,886
2f9e393c-dc01-48c8-ae06-bf2fef42a3a0,82676646081999,98559.01,2024-04-09T19:42:35,82676646081999,CNPJ,CAIXA ECONÔMICA FEDERAL,4392,53632384,CONTA_CORRENTE,PESSOA_JURIDICA,Nascimento,82676646081999,Nascimento,2022-06-27,INATIVO,2024-10-08,7671806.36,MATRIZ,8,923
62cdad87-f18c-4f68-b0d0-0c3281ddc24a,emillyferreira@example.org,69164.0,2022-01-01T03:09:50,emillyferreira@example.org,EMAIL,BANCO INTER S.A.,5868,66344498,CONTA_POUPANCA,PESSOA_JURIDICA,Rios Alves - ME,86963312081876,Rios Alves - ME,2024-04-09,ATIVO,2024-08-06,9718127.17,MATRIZ,10,92
3f897dc4-541e-4ef6-b331-1e117cec0ecd,agomes@example.com,45142.08,2022-01-28T16:54:50,agomes@example.com,EMAIL,BANCO BTG PACTUAL S.A.,9969,23615438,CONTA_CORRENTE,PESSOA_JURIDICA,Pimenta Mendes - ME,35801684479478,Pimenta Mendes - ME,1994-03-18,ATIVO,2024-10-26,3047579.92,FILIAL,8,33
0ca36f7f-3456-4db5-b274-7780e1cdebb5,93a6b0bc-5e0e-47b0-9334-04c21a8c56a2,49612.9,2022-10-01T07:11:25,93a6b0bc-5e0e-47b0-9334-04c21a8c56a2,EVP,ITAÚ UNIBANCO S.A.,2565,77359203,CONTA_CORRENTE,PESSOA_JURIDICA,Cirino,31826317896079,Cirino,1979-05-13,INATIVO,2024-08-28,7111917.03,FILIAL,6,857
d378497f-4f0c-4a98-9291-202bf679823d,40227578906638,18873.99,2021-10-14T20:34:19,40227578906638,CNPJ,BANCO BTG PACTUAL S.A.,9538,44242301,CONTA_POUPANCA,PESSOA_JURIDICA,Azevedo,40227578906638,Azevedo,1983-12-15,ATIVO,2025-01-05,7181575.96,MATRIZ,8,87
2c57a62b-c4e5-4e09-9043-5f222647c70e,32500155593141,51544.28,2024-12-04T03:48:56,32500155593141,CNPJ,BANCO ORIGINAL S.A.,8072,77527324,CONTA_CORRENTE,PESSOA_JURIDICA,Pacheco Alves S/A,32500155593141,Pacheco Alves S/A,2002-03-06,ATIVO,2024-12-31,7445481.5,MATRIZ,8,1188
e035981d-8163-4dfd-9997-2d9670b3406b,38711285929469,5060.75,2022-02-05T03:26:09,38711285929469,CNPJ,BANCO BTG PACTUAL S.A.,5217,13226769,CONTA_CORRENTE,PESSOA_JURIDICA,Dias,38711285929469,Dias,2024-04-19,INATIVO,2025-02-25,5737214.78,FILIAL,2,886
74506d8f-9250-4683-931c-3acd50cc4751,correiamelissa@example.com,11048.96,2021-09-03T17:54:37,correiamelissa@example.com,EMAIL,CAIXA ECONÔMICA FEDERAL,1082,90032324,CONTA_POUPANCA,PESSOA_JURIDICA,Souza,97524924516524,Souza,2011-02-21,ATIVO,2025-03-09,1690369.77,FILIAL,0,1039
3af043c9-3c2d-46c2-9e64-81406b5de5e4,67534656863791,70951.3,2021-03-20T11:38:15,67534656863791,CNPJ,CAIXA ECONÔMICA FEDERAL,1992,84201612,CONTA_CORRENTE,PESSOA_JURIDICA,Borges Nascimento Ltda.,67534656863791,Borges Nascimento Ltda.,1987-11-13,ATIVO,2024-07-30,5621092.13,FILIAL,0,42
c9fdfc03-615d-4874-af7e-a3167448ca84,ymonteiro@example.net,58635.49,2021-11-17T00:17:45,ymonteiro@example.net,EMAIL,NUBANK,5770,43616997,CONTA_CORRENTE,PESSOA_JURIDICA,Costela,65102168347501,Costela,1994-10-16,ATIVO,2024-12-05,5310677.59,FILIAL,0,952
5e63c935-d4c6-491f-afc2-ee74c6c11d8e,carolina89@example.org,58103.07,2024-01-12T22:53:52,carolina89@example.org,EMAIL,BANRISUL,1249,89563245,CONTA_CORRENTE,PESSOA_JURIDICA,Fonseca,71989601055604,Fonseca,1993-03-26,ATIVO,2024-12-11,3964641.7,MATRIZ,0,1123
