id,endToEndId,originClientId,destinationKeyValue,amount,timestamp,key,key_type,institution,branch,account_number,account_type,owner_type,owner_name,cnpj,company_name,registration_date,status,status_date,share_capital,branch_type,common_transfers_client,all_transfers,confidence_score,fraud_reasons
25ef895c-247a-4851-a789-263dbcafb071,E6074694820240322E537DCB922014441,3,7382014694907,69569.17,2024-03-22T01:57:12,7382014694907,CNPJ,CAIXA ECONÔMICA FEDERAL,7502,52694647,CONTA_POUPANCA,PESSOA_JURIDICA,Novais Almeida S.A.,7382014694907,Novais Almeida S.A.,2021-10-08,ATIVA,2024-07-25,5512455.99,FILIAL,4,803,0.8,"['Empresa ativa', 'Capital social elevado']"
3c31d78f-39d3-45e7-bfd0-ce822b711384,E60746948202411156593BC829AFB4AB9,6,78656704046953,92620.4,2024-11-15T02:54:44,78656704046953,CNPJ,NUBANK,9802,61314374,CONTA_POUPANCA,PESSOA_JURIDICA,Guerra S.A.,78656704046953,Guerra S.A.,2016-01-21,ATIVA,2024-09-13,9182938.74,MATRIZ,0,945,0.75,"['Empresa ativa', 'Empresa com mais de 5 anos de existência', 'Capital social elevado']"
80f39708-85c6-4ced-b045-97bb5eba11e6,E6074694820240113086A653A88AD44CD,1,69360537685919,67706.12,2024-01-13T00:32:23,69360537685919,CNPJ,BANCO BTG PACTUAL S.A.,2846,47149243,CONTA_POUPANCA,PESSOA_JURIDICA,Gonçalves - ME,69360537685919,Goncalves - ME,2019-10-23,ATIVA,2024-10-08,9526056.47,MATRIZ,9,1021,1.0,"['Empresa ativa', 'Empresa com mais de 5 anos de existência', 'Capital social elevado']"
636c8d09-eb73-4813-afda-cb77ca1b9e52,E607469482023090703DB4837740549C8,9,3296204603408,36459.28,2023-09-07T08:37:45,3296204603408,CNPJ,NUBANK,1891,59581203,CONTA_POUPANCA,PESSOA_JURIDICA,Fonseca,3296204603408,Fonseca,2019-05-09,ATIVA,2025-04-14,2722919.27,FILIAL,0,519,0.4,"['Nenhuma transação comum com este cliente', 'Proporção baixa de transações com este cliente', 'Muito baixa movimentação anual', 'Empresa ativa', 'Empresa com mais de 5 anos de existência', 'Capital social elevado']"
6a0bd43c-084d-4511-98e5-a1324ff7c6fd,E60746948202312070F1042B008DB485C,8,94958013335997,26244.43,2023-12-07T13:28:04,94958013335997,CNPJ,BANCO SANTANDER (BRASIL) S.A.,1819,73034482,CONTA_POUPANCA,PESSOA_JURIDICA,Casa Grande,94958013335997,Casa Grande,2018-05-16,ATIVA,2024-07-25,6114671.91,FILIAL,1,875,1.0,"['Empresa ativa', 'Empresa com mais de 5 anos de existência', 'Capital social elevado']"
ba5b5eee-ad57-4606-9be8-2b7388a262c6,E6074694820250508452D5EE1EDF84FAB,5,4839225875568,90683.5,2025-05-08T09:54:39,4839225875568,CNPJ,BANRISUL,5798,20462213,CONTA_CORRENTE,PESSOA_JURIDICA,Gonçalves,4839225875568,Goncalves,2023-05-01,ATIVA,2025-02-02,4364339.74,MATRIZ,5,938,0.8,"['Empresa ativa', 'Capital social elevado']"
9da789a4-1e51-45f5-b1d3-a91b0b41d14e,E60746948202310265FFF75A2E0664A3F,6,52865666415152,92994.61,2023-10-26T01:53:56,52865666415152,CNPJ,ITAÚ UNIBANCO S.A.,1822,86913726,CONTA_CORRENTE,PESSOA_JURIDICA,Alves,52865666415152,Alves,2017-06-29,ATIVA,2025-02-12,8365204.49,MATRIZ,1,883,1.0,"['Empresa ativa', 'Empresa com mais de 5 anos de existência', 'Capital social elevado']"
79fada01-df13-4581-8c28-3bf33488bc2b,E607469482024051134556398555E4F75,6,19105992333629,55638.45,2024-05-11T07:28:22,19105992333629,CNPJ,BANCO SANTANDER (BRASIL) S.A.,6141,40947279,CONTA_CORRENTE,PESSOA_JURIDICA,Melo da Rocha Ltda.,19105992333629,Melo da Rocha Ltda.,2021-04-03,ATIVA,2025-01-14,9927793.54,FILIAL,0,1067,0.55,"['Nenhuma transação comum com este cliente', 'Proporção baixa de transações com este cliente', 'Empresa ativa', 'Capital social elevado']"
471a71df-d418-4c57-8ec6-4964f67cdc73,E60746948202312216E657F989F1349F7,2,14405926652160,76695.4,2023-12-21T10:22:42,14405926652160,CNPJ,BANCO BTG PACTUAL S.A.,1675,85103385,CONTA_CORRENTE,PESSOA_JURIDICA,Andrade,14405926652160,Andrade,2015-08-12,ATIVA,2025-01-20,1098686.28,MATRIZ,9,3,1.0,"['Empresa ativa', 'Empresa com mais de 5 anos de existência', 'Capital social elevado', 'Proporção alta de transações com este cliente']"
2cdc8891-1f00-4969-a518-592af61ddbaa,E607469482024042772DA348A9D2D4CA1,9,99491553724664,99737.1,2024-04-27T19:00:41,99491553724664,CNPJ,BANRISUL,5346,78640816,CONTA_POUPANCA,PESSOA_JURIDICA,Leão,99491553724664,Leao,2018-10-08,ATIVA,2025-02-23,4725319.95,MATRIZ,4,1090,1.0,"['Empresa ativa', 'Empresa com mais de 5 anos de existência', 'Capital social elevado']"
7b061733-f6d7-49ce-9698-6f22fb228751,E60746948202402182E5A0A62FB524CAD,8,84873146180105,22402.56,2024-02-18T14:50:38,84873146180105,CNPJ,ITAÚ UNIBANCO S.A.,9549,72973124,CONTA_CORRENTE,PESSOA_JURIDICA,Freitas Jesus - EI,84873146180105,Freitas Jesus - EI,2015-08-03,ATIVA,2025-02-06,4605706.61,MATRIZ,0,873,0.4,"['Nenhuma transação comum com este cliente', 'Proporção baixa de transações com este cliente', 'Muito baixa movimentação anual', 'Empresa ativa', 'Empresa com mais de 5 anos de existência', 'Capital social elevado']"
f7e632dd-4057-42f2-b2f8-dab455f1bb30,E607469482024080137A8B709C27F4208,6,74081011772077,2291.63,2024-08-01T13:11:16,74081011772077,CNPJ,CAIXA ECONÔMICA FEDERAL,3444,93318725,CONTA_POUPANCA,PESSOA_JURIDICA,Rezende,74081011772077,Rezende,2022-02-23,ATIVA,2025-01-31,1436758.64,FILIAL,0,45,0.2,"['Nenhuma transação comum com este cliente', 'Proporção baixa de transações com este cliente', 'Muito baixa movimentação anual']"
812b7b5a-3e44-4659-a517-457647062b07,E60746948202402066EE61118C9054302,6,92035759169114,56343.55,2024-02-06T10:52:06,92035759169114,CNPJ,BANCO DO BRASIL S.A.,4418,14421419,CONTA_POUPANCA,PESSOA_JURIDICA,Vasconcelos,92035759169114,Vasconcelos,2019-04-03,ATIVA,2025-03-23,8635008.91,MATRIZ,7,435,0.65,"['Proporção baixa de transações com este cliente', 'Muito baixa movimentação anual', 'Empresa ativa', 'Empresa com mais de 5 anos de existência', 'Capital social elevado']"
a3b0d185-1e0a-44d1-ae66-3f60b66f21b6,E60746948202407140A9B434EE7924745,8,2796529017830,24474.32,2024-07-14T14:04:23,2796529017830,CNPJ,BRADESCO S.A.,3433,76591855,CONTA_POUPANCA,PESSOA_JURIDICA,Pereira,2796529017830,Pereira,2015-12-20,ATIVA,2025-03-01,7690632.72,FILIAL,0,43,0.4,"['Nenhuma transação comum com este cliente', 'Proporção baixa de transações com este cliente', 'Muito baixa movimentação anual', 'Empresa ativa', 'Empresa com mais de 5 anos de existência', 'Capital social elevado']"
28622ae8-26ef-4400-8ded-f5026002db58,E6074694820240204627DD321158B48CC,3,87909272283202,27159.85,2024-02-04T04:21:39,87909272283202,CNPJ,CAIXA ECONÔMICA FEDERAL,3439,42591690,CONTA_POUPANCA,PESSOA_JURIDICA,Rodrigues,87909272283202,Rodrigues,2021-09-26,ATIVA,2024-07-23,9114903.64,MATRIZ,8,951,0.8,"['Empresa ativa', 'Capital social elevado']"
5cf9988e-8896-479e-a6d2-f58af8338509,E60746948202404308DC43BA824844BD4,6,42206178058727,44875.15,2024-04-30T22:54:04,42206178058727,CNPJ,ITAÚ UNIBANCO S.A.,7321,75209651,CONTA_CORRENTE,PESSOA_JURIDICA,Ferreira e Filhos,42206178058727,Ferreira e Filhos,2022-07-01,ATIVA,2024-06-27,1239562.07,MATRIZ,7,469,0.8,"['Empresa ativa', 'Capital social elevado']"
2ca41925-d03e-41d7-a3a0-b64c2ad79c9c,E6074694820250112D93E8BA9090F4314,3,41693466280469,5768.04,2025-01-12T16:30:40,41693466280469,CNPJ,CAIXA ECONÔMICA FEDERAL,2339,60768892,CONTA_POUPANCA,PESSOA_JURIDICA,Silveira Ferreira - EI,41693466280469,Silveira Ferreira - EI,2018-01-30,ATIVA,2024-07-24,4119345.58,FILIAL,0,49,0.4,"['Nenhuma transação comum com este cliente', 'Proporção baixa de transações com este cliente', 'Muito baixa movimentação anual', 'Empresa ativa', 'Empresa com mais de 5 anos de existência', 'Capital social elevado']"
40a0fc56-49da-4ece-b8cd-2e3c768118bf,E6074694820240117E2ECE7F7ACC64C05,4,4859656352062,63345.07,2024-01-17T14:01:04,4859656352062,CNPJ,BANCO INTER S.A.,8163,86779187,CONTA_CORRENTE,PESSOA_JURIDICA,Costela da Rocha S/A,4859656352062,Costela da Rocha S/A,2018-12-07,ATIVA,2024-07-08,8030188.29,FILIAL,7,491,0.65,"['Proporção baixa de transações com este cliente', 'Muito baixa movimentação anual', 'Empresa ativa', 'Empresa com mais de 5 anos de existência', 'Capital social elevado']"
e241cf98-ee81-490f-a10f-2cb41e676c6e,E6074694820250204A080C1CCC70D4669,10,82584597730792,39066.14,2025-02-04T15:20:01,82584597730792,CNPJ,CAIXA ECONÔMICA FEDERAL,1353,98055268,CONTA_POUPANCA,PESSOA_JURIDICA,Santos,82584597730792,Santos,2020-10-22,ATIVA,2024-08-23,801244.42,MATRIZ,0,905,0.55,"['Nenhuma transação comum com este cliente', 'Proporção baixa de transações com este cliente', 'Empresa ativa', 'Capital social elevado']"
fa9323f9-5061-4f7b-8036-128da4eca0dd,E6074694820241206947662DFBEE649EC,4,39957240533953,4759.14,2024-12-06T09:25:42,39957240533953,CNPJ,BANRISUL,5647,50997791,CONTA_POUPANCA,PESSOA_JURIDICA,Martins Freitas e Filhos,39957240533953,Martins Freitas e Filhos,2016-10-29,ATIVA,2025-03-07,9261966.6,FILIAL,0,979,0.75,"['Empresa ativa', 'Empresa com mais de 5 anos de existência', 'Capital social elevado']"
8e3db33d-2e3a-43d2-b3f0-b613fc03ca7a,E607469482023082579AB3AD2A8DD4305,6,40658697208522,4016.72,2023-08-25T14:23:17,40658697208522,CNPJ,BANCO DO BRASIL S.A.,3722,67831703,CONTA_CORRENTE,PESSOA_JURIDICA,da Rocha,40658697208522,da Rocha,2019-06-24,ATIVA,2024-10-20,7852391.7,MATRIZ,9,1200,1.0,"['Empresa ativa', 'Empresa com mais de 5 anos de existência', 'Capital social elevado']"
38d56ca0-d476-4877-b6b0-3aeebc184f05,E60746948202408118CEB45E732424B50,2,58089272849489,17372.48,2024-08-11T09:41:50,58089272849489,CNPJ,BANCO DO BRASIL S.A.,5552,32839536,CONTA_CORRENTE,PESSOA_JURIDICA,Marques Caldeira Ltda.,58089272849489,Marques Caldeira Ltda.,2021-04-21,ATIVA,2025-02-08,9573876.51,MATRIZ,0,436,0.55,"['Nenhuma transação comum com este cliente', 'Proporção baixa de transações com este cliente', 'Empresa ativa', 'Capital social elevado']"
09c6dd41-e696-49ce-9bed-4c5a49b89849,E6074694820240328BF6E386D98044D87,1,10392593541800,80090.6,2024-03-28T10:50:41,10392593541800,CNPJ,BANCO BTG PACTUAL S.A.,2181,91037370,CONTA_POUPANCA,PESSOA_JURIDICA,Ramos Fogaça - ME,10392593541800,Ramos Fogaca - ME,2015-06-13,ATIVA,2024-10-18,6125612.95,FILIAL,0,817,0.4,"['Nenhuma transação comum com este cliente', 'Proporção baixa de transações com este cliente', 'Muito baixa movimentação anual', 'Empresa ativa', 'Empresa com mais de 5 anos de existência', 'Capital social elevado']"
d617e071-608e-4b3b-8d0b-abb02c85985b,E607469482024112281B457342E794716,4,57254584503809,85603.43,2024-11-22T23:44:24,57254584503809,CNPJ,BANRISUL,9075,13035396,CONTA_POUPANCA,PESSOA_JURIDICA,da Conceição Ltda.,57254584503809,da Conceicao Ltda.,2018-03-06,ATIVA,2024-07-14,1823288.16,MATRIZ,4,89,0.65,"['Proporção baixa de transações com este cliente', 'Muito baixa movimentação anual', 'Empresa ativa', 'Empresa com mais de 5 anos de existência', 'Capital social elevado']"
63896e4c-e7e4-4aec-92d5-a204764c0c10,E60746948202307266423BF77AA8841EB,3,68173183449536,99869.91,2023-07-26T04:58:29,68173183449536,CNPJ,BANCO ORIGINAL S.A.,6388,50448889,CONTA_CORRENTE,PESSOA_JURIDICA,Cassiano,68173183449536,Cassiano,2021-05-07,ATIVA,2024-06-24,7112285.49,MATRIZ,4,893,0.8,"['Empresa ativa', 'Capital social elevado']"
003643ee-004c-4fe2-b375-19ecba8d9d71,E6074694820230717A9475DE834594F2E,3,82660521690993,25553.1,2023-07-17T16:36:02,82660521690993,CNPJ,CAIXA ECONÔMICA FEDERAL,1496,56845490,CONTA_CORRENTE,PESSOA_JURIDICA,Ribeiro S.A.,82660521690993,Ribeiro S.A.,2018-07-24,ATIVA,2024-09-11,6071273.73,MATRIZ,0,577,0.4,"['Nenhuma transação comum com este cliente', 'Proporção baixa de transações com este cliente', 'Muito baixa movimentação anual', 'Empresa ativa', 'Empresa com mais de 5 anos de existência', 'Capital social elevado']"
ee84f8ef-ebea-4e57-8ab2-08eb0cbdd385,E60746948202407172904FC633E4A4368,5,77614138957981,10004.4,2024-07-17T04:45:42,77614138957981,CNPJ,BANCO INTER S.A.,1264,57749992,CONTA_CORRENTE,PESSOA_JURIDICA,Rodrigues - EI,77614138957981,Rodrigues - EI,2018-07-12,ATIVA,2024-05-17,5177318.48,FILIAL,7,839,1.0,"['Empresa ativa', 'Empresa com mais de 5 anos de existência', 'Capital social elevado']"
bb589352-dc6a-4ba6-8288-8bb05c6940eb,E60746948202403315489B355FDED441F,6,41884523605701,40345.69,2024-03-31T17:46:18,41884523605701,CNPJ,BANRISUL,3980,28216784,CONTA_CORRENTE,PESSOA_JURIDICA,Pinto - ME,41884523605701,Pinto - ME,2015-08-24,ATIVA,2025-04-19,4622229.61,FILIAL,9,829,0.65,"['Proporção baixa de transações com este cliente', 'Muito baixa movimentação anual', 'Empresa ativa', 'Empresa com mais de 5 anos de existência', 'Capital social elevado']"
77a785c7-00b1-46a7-9ceb-334f6a47fbbe,E60746948202411180DD0A71864DF4CCF,3,85572926326131,2524.99,2024-11-18T23:09:35,85572926326131,CNPJ,ITAÚ UNIBANCO S.A.,6527,32859598,CONTA_POUPANCA,PESSOA_JURIDICA,Pacheco,85572926326131,Pacheco,2017-06-25,ATIVA,2025-02-04,8844194.02,FILIAL,0,486,0.4,"['Nenhuma transação comum com este cliente', 'Proporção baixa de transações com este cliente', 'Muito baixa movimentação anual', 'Empresa ativa', 'Empresa com mais de 5 anos de existência', 'Capital social elevado']"
00dd296e-998c-4f59-9c3a-aebc3d2ca6aa,E607469482023072616E69495045948E0,10,37886025561928,36089.5,2023-07-26T14:05:26,37886025561928,CNPJ,BANRISUL,4625,82342204,CONTA_POUPANCA,PESSOA_JURIDICA,Costa - EI,37886025561928,Costa - EI,2019-08-11,ATIVA,2025-03-04,7979255.85,FILIAL,0,575,0.4,"['Nenhuma transação comum com este cliente', 'Proporção baixa de transações com este cliente', 'Muito baixa movimentação anual', 'Empresa ativa', 'Empresa com mais de 5 anos de existência', 'Capital social elevado']"
a46fba40-8db2-4fe9-a49e-68f9e36f6783,E6074694820240121149CAF5DC4584EAF,1,23140398266272,96714.83,2024-01-21T23:12:58,23140398266272,CNPJ,BANCO INTER S.A.,7646,41469302,CONTA_CORRENTE,PESSOA_JURIDICA,Castro,23140398266272,Castro,2022-06-28,ATIVA,2024-06-26,611815.56,MATRIZ,0,46,0.2,"['Nenhuma transação comum com este cliente', 'Proporção baixa de transações com este cliente', 'Muito baixa movimentação anual']"
8d6dd3c7-6cdd-4906-af8e-f83a34d916ca,E6074694820250129A20C2707D194478E,4,49185349799493,4314.08,2025-01-29T15:57:53,49185349799493,CNPJ,ITAÚ UNIBANCO S.A.,2397,84059151,CONTA_POUPANCA,PESSOA_JURIDICA,Moreira Albuquerque S.A.,49185349799493,Moreira Albuquerque S.A.,2021-02-20,ATIVA,2025-03-22,4544960.16,FILIAL,10,79,0.7,"['Empresa ativa', 'Capital social elevado']"
566574b4-e4d6-49c4-a484-750308c92ae1,E60746948202308093917E50F737342F5,3,90288892054929,73984.94,2023-08-09T20:38:41,90288892054929,CNPJ,NUBANK,2233,27089767,CONTA_POUPANCA,PESSOA_JURIDICA,da Luz,90288892054929,da Luz,2017-08-06,ATIVA,2024-08-10,3969948.21,MATRIZ,3,44,0.65,"['Proporção baixa de transações com este cliente', 'Muito baixa movimentação anual', 'Empresa ativa', 'Empresa com mais de 5 anos de existência', 'Capital social elevado']"
dd9e11da-ae9a-4a23-85d3-93a840e6bda4,E607469482023072768617CA72697496A,7,40042521631037,42437.44,2023-07-27T22:25:24,40042521631037,CNPJ,BANRISUL,7087,49857793,CONTA_CORRENTE,PESSOA_JURIDICA,Gomes,40042521631037,Gomes,2017-08-15,ATIVA,2024-07-01,9013582.7,FILIAL,1,453,0.65,"['Proporção baixa de transações com este cliente', 'Muito baixa movimentação anual', 'Empresa ativa', 'Empresa com mais de 5 anos de existência', 'Capital social elevado']"
65221546-5b2a-49b5-a1b8-847bbd73ae64,E607469482025041272FF0580496443D2,1,71874922851443,82522.76,2025-04-12T07:12:59,71874922851443,CNPJ,BANCO BTG PACTUAL S.A.,3836,87364305,CONTA_CORRENTE,PESSOA_JURIDICA,Peixoto,71874922851443,Peixoto,2017-07-04,ATIVA,2025-02-02,8616975.72,MATRIZ,0,532,0.4,"['Nenhuma transação comum com este cliente', 'Proporção baixa de transações com este cliente', 'Muito baixa movimentação anual', 'Empresa ativa', 'Empresa com mais de 5 anos de existência', 'Capital social elevado']"
2b94a9c1-372e-4bc7-9f4a-bccf0d925e32,E607469482023070171EC72A9FBFA4CE1,6,39293825491903,89316.18,2023-07-01T05:49:01,39293825491903,CNPJ,NUBANK,4592,53937762,CONTA_CORRENTE,PESSOA_JURIDICA,Moraes,39293825491903,Moraes,2018-11-24,ATIVA,2025-03-11,4558622.4,FILIAL,5,41,0.9,"['Empresa ativa', 'Empresa com mais de 5 anos de existência', 'Capital social elevado']"
85453b28-3620-4e7c-bfb8-6311aaed3faa,E60746948202502179B3AB2A0104C4466,7,63809136875619,96945.39,2025-02-17T13:22:05,63809136875619,CNPJ,BANCO SANTANDER (BRASIL) S.A.,4931,29346794,CONTA_CORRENTE,PESSOA_JURIDICA,Cavalcanti da Rosa S/A,63809136875619,Cavalcanti da Rosa S/A,2020-03-22,ATIVA,2024-10-31,5064529.42,MATRIZ,1,517,1.0,"['Empresa ativa', 'Empresa com mais de 5 anos de existência', 'Capital social elevado']"
26a8620c-544a-414a-bc00-787fe8c462cc,E607469482024121410AB2E99E4C3457C,8,68546068508671,24462.5,2024-12-14T00:53:46,68546068508671,CNPJ,BANCO ORIGINAL S.A.,5404,63097801,CONTA_CORRENTE,PESSOA_JURIDICA,Costa,68546068508671,Costa,2018-12-10,ATIVA,2024-09-01,190428.34,FILIAL,0,984,0.5,"['Nenhuma transação comum com este cliente', 'Proporção baixa de transações com este cliente', 'Empresa ativa', 'Empresa com mais de 5 anos de existência']"
295b86e1-4592-4b99-a5af-c05d3a7bba9d,E607469482023072787022D5141614E44,9,98109000934288,75272.53,2023-07-27T08:45:40,98109000934288,CNPJ,BANRISUL,7059,49862216,CONTA_POUPANCA,PESSOA_JURIDICA,Mendonça Borges e Filhos,98109000934288,Mendonca Borges e Filhos,2021-01-10,ATIVA,2025-01-06,4211148.26,FILIAL,4,428,0.45,"['Proporção baixa de transações com este cliente', 'Muito baixa movimentação anual', 'Empresa ativa', 'Capital social elevado']"
b0c60f3a-0b4c-4e4a-b227-62ae541e6767,E607469482023080566AC9E45C09143D4,8,90835053156042,13215.05,2023-08-05T21:10:14,90835053156042,CNPJ,BANCO ORIGINAL S.A.,5964,62744833,CONTA_POUPANCA,PESSOA_JURIDICA,Guerra,90835053156042,Guerra,2017-11-02,ATIVA,2024-07-12,1924651.14,FILIAL,0,915,0.75,"['Empresa ativa', 'Empresa com mais de 5 anos de existência', 'Capital social elevado']"
61bca10a-a4cd-4a13-9cf5-49effa373ca8,E607469482024030530DC1C3CC2234D46,1,15960505123250,34630.62,2024-03-05T02:59:52,15960505123250,CNPJ,BANCO ORIGINAL S.A.,5554,60605521,CONTA_POUPANCA,PESSOA_JURIDICA,da Paz - EI,15960505123250,da Paz - EI,2017-11-20,ATIVA,2024-11-08,4371146.35,FILIAL,4,64,0.65,"['Proporção baixa de transações com este cliente', 'Muito baixa movimentação anual', 'Empresa ativa', 'Empresa com mais de 5 anos de existência', 'Capital social elevado']"
98330d50-57c1-494a-90f1-f965d9e957f0,E60746948202402169AB0E067ECDB489A,2,87573181934959,72557.55,2024-02-16T02:24:42,87573181934959,CNPJ,BANCO SANTANDER (BRASIL) S.A.,6600,66139164,CONTA_CORRENTE,PESSOA_JURIDICA,Correia,87573181934959,Correia,2020-08-12,ATIVA,2024-09-25,7514398.47,FILIAL,0,7,0.2,"['Nenhuma transação comum com este cliente', 'Proporção baixa de transações com este cliente', 'Muito baixa movimentação anual']"
26ae429f-354d-486f-9cd5-6e61a43f0852,E6074694820240811DE14A5A9528A4F27,9,24510832389579,94445.62,2024-08-11T18:52:38,24510832389579,CNPJ,NUBANK,1407,74808745,CONTA_POUPANCA,PESSOA_JURIDICA,Pastor,24510832389579,Pastor,2023-03-10,ATIVA,2025-01-22,4759140.43,FILIAL,2,1029,0.8,"['Empresa ativa', 'Capital social elevado']"
a3cba126-961a-4055-a74a-2a212bdde68e,E60746948202306078C41158342E7472F,2,48968378650902,56029.54,2023-06-07T18:12:00,48968378650902,CNPJ,BANCO SANTANDER (BRASIL) S.A.,2535,68305685,CONTA_CORRENTE,PESSOA_JURIDICA,das Neves S/A,48968378650902,das Neves S/A,2021-07-29,ATIVA,2025-03-17,3996405.75,MATRIZ,7,547,0.8,"['Empresa ativa', 'Capital social elevado']"
113c34e6-16a6-47b8-8525-51b2e98654cb,E607469482025031370725EC9CBF047C9,8,56550495462393,12512.48,2025-03-13T15:16:05,56550495462393,CNPJ,BANCO ORIGINAL S.A.,2449,20836547,CONTA_POUPANCA,PESSOA_JURIDICA,Nascimento,56550495462393,Nascimento,2019-12-11,ATIVA,2024-06-03,2225000.45,FILIAL,3,1073,1.0,"['Empresa ativa', 'Empresa com mais de 5 anos de existência', 'Capital social elevado']"
0d216275-2e5a-432c-9924-de1b0dcf8d1b,E60746948202312312CD8A854B2B3473E,3,47527365998508,87079.76,2023-12-31T13:15:26,47527365998508,CNPJ,BRADESCO S.A.,2989,20890610,CONTA_CORRENTE,PESSOA_JURIDICA,Rocha,47527365998508,Rocha,2019-05-26,ATIVA,2024-06-22,3688194.09,FILIAL,0,54,0.4,"['Nenhuma transação comum com este cliente', 'Proporção baixa de transações com este cliente', 'Muito baixa movimentação anual', 'Empresa ativa', 'Empresa com mais de 5 anos de existência', 'Capital social elevado']"
3abcb5fa-8d57-46a8-a5f6-0ae0bfab8580,E6074694820231117206E23463D0B4E7F,8,67353500785991,98466.36,2023-11-17T10:57:16,67353500785991,CNPJ,BANCO INTER S.A.,6674,62609417,CONTA_POUPANCA,PESSOA_JURIDICA,Marques Ltda.,67353500785991,Marques Ltda.,2022-11-03,ATIVA,2024-07-01,5294815.77,FILIAL,9,431,0.8,"['Empresa ativa', 'Capital social elevado']"
70adeec6-c844-4ba9-a606-b66e1fa70057,E6074694820250510D44AE617DD37461F,2,68212152563838,23385.32,2025-05-10T02:37:25,68212152563838,CNPJ,ITAÚ UNIBANCO S.A.,5782,36471200,CONTA_POUPANCA,PESSOA_JURIDICA,Machado - EI,68212152563838,Machado - EI,2017-05-27,ATIVA,2025-01-31,6961203.91,FILIAL,0,402,0.4,"['Nenhuma transação comum com este cliente', 'Proporção baixa de transações com este cliente', 'Muito baixa movimentação anual', 'Empresa ativa', 'Empresa com mais de 5 anos de existência', 'Capital social elevado']"
b0606804-68e8-43ac-89b4-0a5f8e871c59,E6074694820230914C94AEC74F9DF4B82,6,27893295010191,86843.06,2023-09-14T21:02:27,27893295010191,CNPJ,BANRISUL,5196,52924972,CONTA_POUPANCA,PESSOA_JURIDICA,Moreira,27893295010191,Moreira,2020-12-02,ATIVA,2025-01-22,20923.54,FILIAL,5,24,0.45,"['Muito baixa movimentação anual', 'Empresa ativa']"
